JWD0250578	ILO条約	あいえるおーじょうやく	ILO条約という国際条約	
JWD0289751	愛縁	あいえん	"仏教で,恩愛の縁"	
JWD0289755	愛縁	あいえん	互いによく気心が合う縁	
JWD0289752	合い縁	あいえん	"仏教で,恩愛の縁"	
JWD0289756	合い縁	あいえん	互いによく気心が合う縁	
JWD0289753	合縁	あいえん	"仏教で,恩愛の縁"	
JWD0289757	合縁	あいえん	互いによく気心が合う縁	
JWD0289754	相縁	あいえん	"仏教で,恩愛の縁"	
JWD0289758	相縁	あいえん	互いによく気心が合う縁	
JWD0000693	愛煙家	あいえんか	たばこが好きな人	
JWD0000694	合い縁奇縁	あいえんきえん	合性は不思議な縁によるものであるということ	
JWD0000695	合い縁機縁	あいえんきえん	合性は不思議な縁によるものであるということ	
JWD0000696	合縁奇縁	あいえんきえん	合性は不思議な縁によるものであるということ	
JWD0000697	合縁機縁	あいえんきえん	合性は不思議な縁によるものであるということ	
JWD0289750	哀艶だ	あいえんだ	美しさの中に哀しさのみえるさま	
JWD0289749	哀婉だ	あいえんだ	哀れでしとやかに美しいさま	
JWD0562843	秋穂	あいお	秋穂町という町	
JWD0372900	IOC	あいおーしー	国際オリンピック委員会という国際機関	
JWD0442577	IOCS	あいおーしーえす	"入出力制御システムという,利用者の入出力要求を処理する制御プログラム"	
JWD0372936	IOCU	あいおーしーゆー	"国際消費者機構という,消費者団体の国際組織"	
JWD0423045	IOU	あいおーゆー	借用している事を記した証書	
JWD0000698	相生	あいおい	夫婦がいっしょに長生きすること	
JWD0000702	相生	あいおい	相生市という市	
JWD0000703	相生	あいおい	二つ以上のものが一緒に生育すること	
JWD0000705	相生	あいおい	二本以上の木が一つの根元から一緒に生えること	
JWD0563388	相生	あいおい	相生町という町	
JWD0000699	相生い	あいおい	夫婦がいっしょに長生きすること	
JWD0000704	相生い	あいおい	二つ以上のものが一緒に生育すること	
JWD0000706	相生い	あいおい	二本以上の木が一つの根元から一緒に生えること	
JWD0000700	相老	あいおい	夫婦がいっしょに長生きすること	
JWD0000701	相老い	あいおい	夫婦がいっしょに長生きすること	
JWD0000707	相生い結	あいおいむすび	相生い結びという紐の結び方	
JWD0000708	相生い結び	あいおいむすび	相生い結びという紐の結び方	
JWD0000709	相生結	あいおいむすび	相生い結びという紐の結び方	
JWD0000710	相生結び	あいおいむすび	相生い結びという紐の結び方	
JWD0280944	相応じる	あいおうじる	互いに協力する	
JWD0000711	相応ずる	あいおうずる	つりあいがとれる	
JWD0000712	相応ずる	あいおうずる	互いに力を合わす	
JWD0243625	アイオダイン	あいおだいん	アイオダインという非金属元素	
JWD0372866	アイオダイン	あいおだいん	ヨウ素という原子番号53のハロゲン元素	
JWD0243626	アイオリ	あいおり	アイオリという料理用ソース	
JWD0000713	合い折れ釘	あいおれくぎ	両端が直角に曲がってとがっている釘	
JWD0000714	合折れ釘	あいおれくぎ	両端が直角に曲がってとがっている釘	
JWD0000715	合折釘	あいおれくぎ	両端が直角に曲がってとがっている釘	
JWD0371252	アイオロス	あいおろす	"アイオロスという,ギリシャ神話の風の神"	
JWD0372981	アイオワ	あいおわ	"アイオワという,米国の州"	
JWD0289759	哀音	あいおん	哀しげな音声	
JWD0000716	哀歌	あいか	哀しい気持ちを表した歌	
JWD0398642	合いかぎ	あいかぎ	錠に合わせてつくった別の鍵	
JWD0398643	合い鍵	あいかぎ	錠に合わせてつくった別の鍵	
JWD0398644	合鍵	あいかぎ	錠に合わせてつくった別の鍵	
JWD0000717	相駕篭	あいかご	2人以上が1つの駕篭に相乗りすること	
JWD0000722	合い方	あいかた	"長唄において,長い合いの手"	
JWD0000724	合い方	あいかた	"歌舞伎において,せりふや動作に合わせた三味線の演奏"	
JWD0000727	合い方	あいかた	"謡曲において,はやしを入れる人"	
JWD0000729	合い方	あいかた	三味線で歌の伴奏をする人	
JWD0000731	合い方	あいかた	歌の伴奏をすること	
JWD0000733	合い方	あいかた	歌の伴奏をする人	
JWD0370592	合い方	あいかた	三味線をひく役割	
JWD0000723	合方	あいかた	"長唄において,長い合いの手"	
JWD0000725	合方	あいかた	"歌舞伎において,せりふや動作に合わせた三味線の演奏"	
JWD0000726	合方	あいかた	"謡曲において,はやし"	
JWD0000728	合方	あいかた	"謡曲において,はやしを入れる人"	
JWD0000730	合方	あいかた	三味線で歌の伴奏をする人	
JWD0000732	合方	あいかた	歌の伴奏をすること	
JWD0000734	合方	あいかた	歌の伴奏をする人	
JWD0370593	合方	あいかた	歌の伴奏をする役割	
JWD0000718	相肩	あいかた	"(物を)かつぐときの相棒"	
JWD0000719	相肩	あいかた	物をかつぐときの2人の肩が左右くいちがっていること	
JWD0369869	相肩	あいかた	"(物を)かつぐときの相棒という役割"	
JWD0000720	相方	あいかた	客の相手となる遊女	
JWD0001139	相方	あいかた	いっしょに物事をする人	
JWD0370751	相方	あいかた	相方という間柄	
JWD0370752	相方	あいかた	敵娼という役割	
JWD0000721	敵娼	あいかた	客の相手となる遊女	
JWD0370753	敵娼	あいかた	敵娼という役割	
JWD0000735	相語らう	あいかたらう	互いに語り合う	
JWD0000736	相語らう	あいかたらう	互いに親しく交わる	
JWD0000737	相語らう	あいかたらう	互いに愛を誓い合う	
JWD0000738	相語らう	あいかたらう	仲間に引き入れる	
JWD0218523	相かまえて	あいかまえて	決して	
JWD0218524	相構えて	あいかまえて	決して	
JWD0561693	愛川	あいかわ	愛川町という町	
JWD0564827	愛川	あいかわ	日本人の氏名	
JWD0562524	合川	あいかわ	合川町という町	
JWD0563389	相川	あいかわ	相川町という町	
JWD0000741	藍革	あいかわ	藍色に染めたなめし革	
JWD0000742	あいかわらず	あいかわらず	いつもと変わらない状態であるさま	
JWD0000743	あい変らず	あいかわらず	いつもと変わらない状態であるさま	
JWD0000744	あい変わらず	あいかわらず	いつもと変わらない状態であるさま	
JWD0000745	相かわらず	あいかわらず	いつもと変わらない状態であるさま	
JWD0000746	相変らず	あいかわらず	いつもと変わらない状態であるさま	
JWD0000747	相変わらず	あいかわらず	いつもと変わらない状態であるさま	
JWD0000750	哀感	あいかん	ものがなしい気持ち	
JWD0408317	哀歓	あいかん	かなしみとよろこび	
JWD0243627	アイガー	あいがー	アイガーという山	
JWD0000751	相懸	あいがかり	敵と味方が同時に攻撃すること	
JWD0000754	相懸	あいがかり	"相懸かりという,将棋の序盤の陣形"	
JWD0000752	相懸かり	あいがかり	敵と味方が同時に攻撃すること	
JWD0000755	相懸かり	あいがかり	"相懸かりという,将棋の序盤の陣形"	
JWD0000753	相懸り	あいがかり	敵と味方が同時に攻撃すること	
JWD0000756	相懸り	あいがかり	"相懸かりという,将棋の序盤の陣形"	
JWD0000757	合い欠き	あいがき	"合い欠きという,建築物の継ぎ方"	
JWD0000758	合欠	あいがき	"合い欠きという,建築物の継ぎ方"	
JWD0000759	合欠き	あいがき	"合い欠きという,建築物の継ぎ方"	
JWD0000760	相欠	あいがき	"合い欠きという,建築物の継ぎ方"	
JWD0000761	相欠き	あいがき	"合い欠きという,建築物の継ぎ方"	
JWD0000762	合い欠き造り	あいがきづくり	合い欠き造りという建築法	
JWD0368070	合い欠き造り	あいがきづくり	出合框が相欠きになった戸や障子などの建具	
JWD0000763	合欠き造り	あいがきづくり	合い欠き造りという建築法	
JWD0368071	合欠き造り	あいがきづくり	出合框が相欠きになった戸や障子などの建具	
JWD0000764	合欠造	あいがきづくり	合い欠き造りという建築法	
JWD0368072	合欠造	あいがきづくり	出合框が相欠きになった戸や障子などの建具	
JWD0000765	相欠き造り	あいがきづくり	合い欠き造りという建築法	
JWD0368073	相欠き造り	あいがきづくり	出合框が相欠きになった戸や障子などの建具	
JWD0000766	相欠造	あいがきづくり	合い欠き造りという建築法	
JWD0368074	相欠造	あいがきづくり	出合框が相欠きになった戸や障子などの建具	
JWD0000767	相傘	あいがさ	一本の傘を二人で一緒にさすこと	
JWD0000768	間紙	あいがみ	重ねた食器の間にはさむ紙	
JWD0392788	間紙	あいがみ	"インクの汚れを防ぐため,印刷物の間にはさむ紙"	
JWD0000769	藍紙	あいがみ	露草の花の汁をしみ込ませた紙	
JWD0000770	藍紙	あいがみ	藍染めにした仙花紙という和紙	
JWD0000771	藍瓶	あいがめ	藍染め用の汁を入れる瓶	
JWD0000772	アイガモ	あいがも	間鴨という鳥	
JWD0000773	間鴨	あいがも	間鴨という鳥	
JWD0387008	間鴨	あいがも	家鴨の肉	
JWD0000774	合鴨	あいがも	間鴨という鳥	
JWD0387009	合鴨	あいがも	家鴨の肉	
JWD0082001	哀願	あいがん	熱心に頼む	
JWD0542374	哀願	あいがん	切なる訴え	
JWD0082002	哀願する	あいがんする	熱心に頼む	
JWD0000775	愛玩する	あいがんする	愛玩する	
JWD0000776	愛翫する	あいがんする	愛玩する	
JWD0378577	愛玩動物	あいがんどうぶつ	愛玩用の動物	
JWD0000777	愛器	あいき	大事に使っている器具	
JWD0000778	愛機	あいき	使いなれて大切にしている飛行機	
JWD0000779	愛機	あいき	使いなれて大切にしている器械	
JWD0375738	合気道	あいきどう	合気道という護身術	
JWD0000780	相客	あいきゃく	同宿者	
JWD0000781	相客	あいきゃく	出かけた先で一緒に客となった人	
JWD0369870	相客	あいきゃく	同宿という間柄	
JWD0369871	相客	あいきゃく	同じ席に来合わせた客という間柄	
JWD0261110	アイキャッチャー	あいきゃっちゃー	ひと目をひく広告	
JWD0082003	哀求する	あいきゅうする	熱心に頼む	
JWD0392592	愛郷	あいきょう	故郷を大切に思うこと	
JWD0000782	愛敬	あいきょう	人に好かれるためにする言動	
JWD0527999	愛敬	あいきょう	愛らしい様子	
JWD0000783	愛嬌	あいきょう	人に好かれるためにする言動	
JWD0528000	愛嬌	あいきょう	愛らしい様子	
JWD0000784	間狂言	あいきょうげん	"能楽において,狂言師が演じる部分"	
JWD0000785	愛敬商売	あいきょうしょうばい	人に好かれるようにしなければならない商売	
JWD0000786	愛嬌商売	あいきょうしょうばい	人に好かれるようにしなければならない商売	
JWD0407922	哀叫する	あいきょうする	哀しみ叫ぶ	
JWD0408318	愛敬日	あいきょうび	"手形の期限が切れた後,支払いを待ってやる日数"	
JWD0000787	愛敬ぼくろ	あいきょうぼくろ	かわいらしさを感じさせる黒子	
JWD0000788	愛敬黒子	あいきょうぼくろ	かわいらしさを感じさせる黒子	
JWD0000789	愛嬌ぼくろ	あいきょうぼくろ	かわいらしさを感じさせる黒子	
